Trial;Sort;t;y;v;a;;;;
2;plastic;0.158;-0.321;-3.256;;;;;
2;plastic;0.163;-0.335;-3.799;;;;;
2;plastic;0.167;-0.353;-3.980;;;;;
2;plastic;0.171;-0.368;-3.799;;;;;
2;plastic;0.175;-0.384;-4.342;;;;;
2;plastic;0.179;-0.404;-3.618;;;;;
2;plastic;0.183;-0.415;-3.437;;;;;
2;plastic;0.188;-0.433;-4.884;;;;;
2;plastic;0.192;-0.455;-3.437;;;;;
2;plastic;0.196;-0.461;-3.618;;;;;
2;plastic;0.200;-0.485;-4.703;;;;;
2;plastic;0.204;-0.500;-3.618;;;;;
2;plastic;0.208;-0.516;-3.256;;;;;
2;plastic;0.213;-0.528;-4.703;;;;;
2;plastic;0.217;-0.555;-4.342;;;;;
2;plastic;0.221;-0.564;-3.075;;;;;
2;plastic;0.225;-0.580;-4.522;;;;;
2;plastic;0.229;-0.601;-3.799;;;;;
2;plastic;0.233;-0.612;-4.342;;;;;
2;plastic;0.238;-0.638;-5.246;;;;;
2;plastic;0.242;-0.656;-4.522;;;;;
2;plastic;0.246;-0.675;-1.990;;;;;
2;plastic;0.250;-0.672;-2.713;;;;;
2;plastic;0.254;-0.698;-4.884;;;;;
2;plastic;0.258;-0.713;-3.618;;;;;
2;plastic;0.263;-0.728;-3.256;;;;;
2;plastic;0.267;-0.740;-3.437;;;;;
2;plastic;0.271;-0.757;-3.618;;;;;
2;plastic;0.275;-0.770;-3.075;;;;;
2;plastic;0.279;-0.782;-2.894;;;;;
2;plastic;0.283;-0.794;-2.894;;;;;
2;plastic;0.288;-0.807;-3.980;;;;;
2;plastic;0.292;-0.828;-3.437;;;;;
2;plastic;0.296;-0.835;-2.533;;;;;
2;plastic;0.300;-0.849;-2.894;;;;;
2;plastic;0.304;-0.859;-2.713;;;;;
2;plastic;0.308;-0.871;-3.980;;;;;
3;plastic;0.088;-0.011;-1.894;;;;;
3;plastic;0.092;-0.016;-1.705;;;;;
3;plastic;0.096;-0.025;-2.462;;;;;
3;plastic;0.100;-0.036;-2.841;;;;;
3;plastic;0.104;-0.049;-3.788;;;;;
3;plastic;0.108;-0.068;-4.546;;;;;
3;plastic;0.113;-0.087;-4.924;;;;;
3;plastic;0.117;-0.109;-4.924;;;;;
3;plastic;0.121;-0.128;-4.546;;;;;
3;plastic;0.125;-0.147;-4.735;;;;;
3;plastic;0.129;-0.167;-4.735;;;;;
3;plastic;0.133;-0.186;-3.977;;;;;
3;plastic;0.138;-0.200;-4.356;;;;;
3;plastic;0.142;-0.223;-4.167;;;;;
3;plastic;0.146;-0.235;-4.167;;;;;
3;plastic;0.150;-0.257;-4.546;;;;;
3;plastic;0.154;-0.273;-4.167;;;;;
3;plastic;0.158;-0.292;-3.977;;;;;
3;plastic;0.163;-0.306;-3.599;;;;;
3;plastic;0.167;-0.322;-3.788;;;;;
3;plastic;0.171;-0.338;-3.599;;;;;
3;plastic;0.175;-0.352;-3.220;;;;;
3;plastic;0.179;-0.365;-4.546;;;;;
3;plastic;0.183;-0.390;-6.061;;;;;
3;plastic;0.188;-0.415;-4.356;;;;;
3;plastic;0.192;-0.426;-2.841;;;;;
3;plastic;0.196;-0.439;-3.599;;;;;
3;plastic;0.200;-0.456;-3.977;;;;;
3;plastic;0.204;-0.472;-3.220;;;;;
3;plastic;0.208;-0.483;-3.409;;;;;
3;plastic;0.213;-0.500;-4.356;;;;;
3;plastic;0.217;-0.519;-3.977;;;;;
3;plastic;0.221;-0.533;-3.409;;;;;
3;plastic;0.225;-0.548;-3.220;;;;;
3;plastic;0.229;-0.560;-4.167;;;;;
3;plastic;0.233;-0.582;-3.977;;;;;
3;plastic;0.238;-0.593;-3.220;;;;;
3;plastic;0.242;-0.609;-3.409;;;;;
3;plastic;0.246;-0.622;-3.599;;;;;
3;plastic;0.250;-0.639;-3.409;;;;;
3;plastic;0.254;-0.650;-3.977;;;;;
3;plastic;0.258;-0.672;-4.167;;;;;
3;plastic;0.263;-0.685;-3.030;;;;;
3;plastic;0.267;-0.698;-3.220;;;;;
3;plastic;0.271;-0.712;-3.220;;;;;
3;plastic;0.275;-0.724;-3.030;;;;;
3;plastic;0.279;-0.737;-2.273;;;;;
3;plastic;0.283;-0.743;-2.273;;;;;
3;plastic;0.288;-0.756;-3.788;;;;;
3;plastic;0.292;-0.775;-4.356;;;;;
3;plastic;0.296;-0.792;-3.409;;;;;
3;plastic;0.300;-0.803;-3.030;;;;;
3;plastic;0.304;-0.818;-3.220;;;;;
3;plastic;0.308;-0.830;-2.273;;;;;
3;plastic;0.313;-0.837;0;;;;;
4;plastic;0.117;-0.006;-2.511;;;;;
4;plastic;0.121;-0.018;-2.898;;;;;
4;plastic;0.125;-0.031;-3.864;;;;;
4;plastic;0.129;-0.050;-5.023;;;;;
4;plastic;0.133;-0.072;-4.636;;;;;
4;plastic;0.138;-0.089;-3.477;;;;;
4;plastic;0.142;-0.101;-3.284;;;;;
4;plastic;0.146;-0.116;-3.670;;;;;
4;plastic;0.150;-0.132;-4.636;;;;;
4;plastic;0.154;-0.155;-4.250;;;;;
4;plastic;0.158;-0.167;-3.477;;;;;
4;plastic;0.163;-0.184;-4.636;;;;;
4;plastic;0.167;-0.206;-4.443;;;;;
4;plastic;0.171;-0.221;-4.250;;;;;
4;plastic;0.175;-0.241;-4.057;;;;;
4;plastic;0.179;-0.254;-4.057;;;;;
4;plastic;0.183;-0.275;-4.250;;;;;
4;plastic;0.188;-0.290;-4.250;;;;;
4;plastic;0.192;-0.311;-4.443;;;;;
4;plastic;0.196;-0.327;-3.864;;;;;
4;plastic;0.200;-0.343;-3.670;;;;;
4;plastic;0.204;-0.357;-3.864;;;;;
4;plastic;0.208;-0.375;-4.057;;;;;
4;plastic;0.213;-0.391;-4.250;;;;;
4;plastic;0.217;-0.411;-4.443;;;;;
4;plastic;0.221;-0.428;-3.670;;;;;
4;plastic;0.225;-0.441;-3.477;;;;;
4;plastic;0.229;-0.457;-4.443;;;;;
4;plastic;0.233;-0.478;-4.250;;;;;
4;plastic;0.238;-0.493;-3.670;;;;;
4;plastic;0.242;-0.509;-4.057;;;;;
4;plastic;0.246;-0.526;-4.443;;;;;
4;plastic;0.250;-0.546;-3.864;;;;;
4;plastic;0.254;-0.559;-4.057;;;;;
4;plastic;0.258;-0.580;-4.829;;;;;
4;plastic;0.263;-0.599;-3.670;;;;;
4;plastic;0.267;-0.610;-3.477;;;;;
4;plastic;0.271;-0.628;-3.670;;;;;
4;plastic;0.275;-0.641;-2.511;;;;;
4;plastic;0.279;-0.649;-2.898;;;;;
4;plastic;0.283;-0.665;-2.704;;;;;
4;plastic;0.288;-0.671;-3.091;;;;;
4;plastic;0.292;-0.691;-3.284;;;;;
4;plastic;0.296;-0.699;-2.898;;;;;
4;plastic;0.300;-0.715;-4.636;;;;;
4;plastic;0.304;-0.737;-3.864;;;;;
4;plastic;0.308;-0.747;-2.318;;;;;
4;plastic;0.313;-0.757;-2.704;;;;;
4;plastic;0.317;-0.769;-2.704;;;;;
4;plastic;0.321;-0.779;-2.898;;;;;
4;plastic;0.325;-0.794;-2.898;;;;;
4;plastic;0.329;-0.803;-2.898;;;;;
4;plastic;0.333;-0.818;-3.091;;;;;
4;plastic;0.338;-0.829;-2.511;;;;;
4;plastic;0.342;-0.839;0;;;;;
5;plastic;0.042;-0.007;-1.419;;;;;
5;plastic;0.046;-0.013;-2.305;;;;;
5;plastic;0.050;-0.027;-2.837;;;;;
5;plastic;0.054;-0.037;-3.192;;;;;
5;plastic;0.058;-0.053;-4.079;;;;;
5;plastic;0.063;-0.071;-4.611;;;;;
5;plastic;0.067;-0.092;-4.788;;;;;
5;plastic;0.071;-0.111;-4.788;;;;;
5;plastic;0.075;-0.132;-3.547;;;;;
5;plastic;0.079;-0.140;-2.305;;;;;
5;plastic;0.083;-0.151;-3.724;;;;;
5;plastic;0.088;-0.171;-4.788;;;;;
5;plastic;0.092;-0.191;-3.724;;;;;
5;plastic;0.096;-0.202;-4.079;;;;;
5;plastic;0.100;-0.225;-4.433;;;;;
5;plastic;0.104;-0.239;-4.433;;;;;
5;plastic;0.108;-0.262;-4.433;;;;;
5;plastic;0.113;-0.276;-3.901;;;;;
5;plastic;0.117;-0.294;-4.256;;;;;
5;plastic;0.121;-0.312;-4.788;;;;;
5;plastic;0.125;-0.334;-4.788;;;;;
5;plastic;0.129;-0.352;-3.547;;;;;
5;plastic;0.133;-0.364;-3.901;;;;;
5;plastic;0.138;-0.384;-4.079;;;;;
5;plastic;0.142;-0.398;-2.305;;;;;
5;plastic;0.146;-0.403;-3.547;;;;;
5;plastic;0.150;-0.427;-5.143;;;;;
5;plastic;0.154;-0.446;-4.079;;;;;
5;plastic;0.158;-0.461;-3.547;;;;;
5;plastic;0.163;-0.476;-3.547;;;;;
5;plastic;0.167;-0.491;-3.901;;;;;
5;plastic;0.171;-0.508;-3.724;;;;;
5;plastic;0.175;-0.522;-3.901;;;;;
5;plastic;0.179;-0.541;-4.965;;;;;
5;plastic;0.183;-0.563;-3.901;;;;;
5;plastic;0.188;-0.573;-3.369;;;;;
5;plastic;0.192;-0.591;-3.192;;;;;
5;plastic;0.196;-0.600;-3.369;;;;;
5;plastic;0.200;-0.619;-3.547;;;;;
5;plastic;0.204;-0.630;-2.660;;;;;
5;plastic;0.208;-0.641;-4.079;;;;;
5;plastic;0.213;-0.664;-4.433;;;;;
5;plastic;0.217;-0.678;-3.192;;;;;
5;plastic;0.221;-0.690;-3.547;;;;;
5;plastic;0.225;-0.708;-4.079;;;;;
5;plastic;0.229;-0.724;-3.369;;;;;
5;plastic;0.233;-0.736;-3.547;;;;;
5;plastic;0.238;-0.754;-4.256;;;;;
5;plastic;0.242;-0.771;-3.724;;;;;
5;plastic;0.246;-0.785;-3.369;;;;;
5;plastic;0.250;-0.799;-3.192;;;;;
5;plastic;0.254;-0.811;-3.192;;;;;
5;plastic;0.258;-0.826;-3.369;;;;;
5;plastic;0.263;-0.839;-2.483;;;;;
5;plastic;0.267;-0.847;-1.419;;;;;
5;plastic;0.271;-0.851;0;;;;;
6;plastic;0.063;-0.019;-2.520;;;;;
6;plastic;0.067;-0.028;-2.340;;;;;
6;plastic;0.071;-0.039;-3.060;;;;;
6;plastic;0.075;-0.054;-3.960;;;;;
6;plastic;0.079;-0.072;-4.140;;;;;
6;plastic;0.083;-0.088;-4.140;;;;;
6;plastic;0.088;-0.106;-5.040;;;;;
6;plastic;0.092;-0.130;-4.680;;;;;
6;plastic;0.096;-0.145;-3.960;;;;;
6;plastic;0.100;-0.163;-4.860;;;;;
6;plastic;0.104;-0.186;-4.320;;;;;
6;plastic;0.108;-0.199;-3.420;;;;;
6;plastic;0.113;-0.214;-4.500;;;;;
6;plastic;0.117;-0.237;-4.320;;;;;
6;plastic;0.121;-0.250;-3.600;;;;;
6;plastic;0.125;-0.267;-4.320;;;;;
6;plastic;0.129;-0.286;-4.140;;;;;
6;plastic;0.133;-0.301;-4.860;;;;;
6;plastic;0.138;-0.327;-5.759;;;;;
6;plastic;0.142;-0.349;-4.500;;;;;
6;plastic;0.146;-0.364;-3.420;;;;;
6;plastic;0.150;-0.378;-3.960;;;;;
6;plastic;0.154;-0.397;-3.420;;;;;
6;plastic;0.158;-0.406;-2.880;;;;;
6;plastic;0.163;-0.421;-3.960;;;;;
6;plastic;0.167;-0.439;-4.140;;;;;
6;plastic;0.171;-0.456;-4.320;;;;;
6;plastic;0.175;-0.475;-3.960;;;;;
6;plastic;0.179;-0.489;-3.600;;;;;
6;plastic;0.183;-0.505;-3.780;;;;;
6;plastic;0.188;-0.520;-3.420;;;;;
6;plastic;0.192;-0.534;-3.960;;;;;
6;plastic;0.196;-0.553;-4.140;;;;;
6;plastic;0.200;-0.568;-4.140;;;;;
6;plastic;0.204;-0.588;-3.960;;;;;
6;plastic;0.208;-0.601;-3.600;;;;;
6;plastic;0.213;-0.618;-3.600;;;;;
6;plastic;0.217;-0.631;-4.320;;;;;
6;plastic;0.221;-0.654;-4.140;;;;;
6;plastic;0.225;-0.666;-2.520;;;;;
6;plastic;0.229;-0.675;-3.060;;;;;
6;plastic;0.233;-0.691;-4.320;;;;;
6;plastic;0.238;-0.711;-4.140;;;;;
6;plastic;0.242;-0.726;-3.240;;;;;
6;plastic;0.246;-0.738;-2.880;;;;;
6;plastic;0.250;-0.750;-2.880;;;;;
6;plastic;0.254;-0.762;-3.240;;;;;
6;plastic;0.258;-0.777;-3.420;;;;;
6;plastic;0.263;-0.790;-3.060;;;;;
6;plastic;0.267;-0.802;-3.600;;;;;
6;plastic;0.271;-0.820;-3.600;;;;;
6;plastic;0.275;-0.832;-2.160;;;;;
6;plastic;0.279;-0.838;-1.260;;;;;
6;plastic;0.283;-0.843;0;;;;;
1;metal_big;1.82;0.17;2.4;;;;;
1;metal_big;1.82;0.16;0.82;;;;;
1;metal_big;1.83;0.18;5.72;;;;;
1;metal_big;1.83;0.21;7.55;;;;;
1;metal_big;1.83;0.24;8.22;;;;;
1;metal_big;1.84;0.28;7.19;;;;;
1;metal_big;1.84;0.3;7.57;;;;;
1;metal_big;1.85;0.34;7.57;;;;;
1;metal_big;1.85;0.36;8.5;;;;;
1;metal_big;1.85;0.34;14.52;;;;;
1;metal_big;1.86;0.48;15.86;;;;;
1;metal_big;1.86;0.47;2.6;;;;;
1;metal_big;1.87;0.5;10.16;;;;;
1;metal_big;1.87;0.55;8.15;;;;;
1;metal_big;1.88;0.57;5.84;;;;;
1;metal_big;1.88;0.6;8.79;;;;;
1;metal_big;1.88;0.64;10.46;;;;;
1;metal_big;1.89;0.68;8.85;;;;;
1;metal_big;1.89;0.71;8.79;;;;;
1;metal_big;1.9;0.76;8.79;;;;;
1;metal_big;1.9;0.78;8.22;;;;;
1;metal_big;1.9;0.82;9.29;;;;;
1;metal_big;1.91;0.86;8.71;;;;;
1;metal_big;1.91;0.9;8.13;;;;;
1;metal_big;1.92;0.93;9.37;;;;;
1;metal_big;1.92;0.97;8.15;;;;;
1;metal_big;1.93;1;7.55;;;;;
1;metal_big;1.93;1.04;7.57;;;;;
1;metal_big;1.93;1.06;7.64;;;;;
1;metal_big;1.94;1.1;9.18;;;;;
1;metal_big;1.94;1.13;9.34;;;;;
1;metal_big;1.95;1.17;10.52;;;;;
1;metal_big;1.95;1.22;9.32;;;;;
1;metal_big;1.95;1.25;9.33;;;;;
1;metal_big;1.96;1.3;10.05;;;;;
1;metal_big;1.96;1.33;11.58;;;;;
1;metal_big;1.97;1.39;11.4;;;;;
1;metal_big;1.97;1.43;7.78;;;;;
1;metal_big;1.98;1.46;8.82;;;;;
1;metal_big;1.98;1.5;9.32;;;;;
1;metal_big;1.98;1.53;9.38;;;;;
1;metal_big;1.99;1.58;9.84;;;;;
1;metal_big;1.99;1.62;8.94;;;;;
1;metal_big;2;1.65;8.3;;;;;
1;metal_big;2;1.69;10.56;;;;;
1;metal_big;2;1.74;11.95;;;;;
1;metal_big;2.01;1.79;9.33;;;;;
1;metal_big;2.01;1.82;7.84;;;;;
1;metal_big;2.02;1.85;11.39;;;;;
1;metal_big;2.02;1.91;11.5;;;;;
1;metal_big;2.03;1.94;6.73;;;;;
1;metal_big;2.03;1.97;6.81;;;;;
1;metal_big;2.03;2;9.04;;;;;
1;metal_big;2.04;2.04;9.84;;;;;
1;metal_big;2.04;2.08;9.32;;;;;
1;metal_big;2.05;2.12;10.36;;;;;
1;metal_big;2.05;2.17;10.89;;;;;
1;metal_big;2.05;2.21;7.77;;;;;
1;metal_big;2.06;2.23;8.94;;;;;
1;metal_big;2.06;2.28;10.41;;;;;
1;metal_big;2.07;2.32;10.41;;;;;
1;metal_big;2.07;2.37;9.84;;;;;
1;metal_big;2.08;2.4;9.32;;;;;
1;metal_big;2.08;2.45;10.41;;;;;
1;metal_big;2.08;2.49;11.39;;;;;
1;metal_big;2.09;2.54;10.05;;;;;
1;metal_big;2.09;2.57;7.54;;;;;
1;metal_big;2.1;2.6;8.86;;;;;
1;metal_big;2.1;2.64;10.37;;;;;
1;metal_big;2.1;2.69;10.89;;;;;
1;metal_big;2.11;2.73;10.36;;;;;
1;metal_big;2.11;2.77;10.37;;;;;
1;metal_big;2.12;2.82;11.95;;;;;
1;metal_big;2.12;2.87;10.36;;;;;
1;metal_big;2.13;2.91;9.84;;;;;
1;metal_big;2.13;2.95;10.89;;;;;
1;metal_big;2.13;3;9.18;;;;;
1;metal_big;2.14;3.03;8.86;;;;;
1;metal_big;2.14;3.07;9.84;;;;;
1;metal_big;2.15;3.11;8.3;;;;;
1;metal_big;2.15;3.14;8.82;;;;;
1;metal_big;2.15;3.18;11.4;;;;;
1;metal_big;2.16;3.24;9.84;;;;;
1;metal_big;2.16;3.27;10.92;;;;;
1;metal_big;2.17;3.33;13.31;;;;;
1;metal_big;2.17;3.37;12.44;;;;;
1;metal_big;2.18;3.43;13.1;;;;;
1;metal_big;2.18;3.48;9.84;;;;;
1;metal_big;2.18;3.51;10.56;;;;;
1;metal_big;2.19;3.56;11.44;;;;;
1;metal_big;2.19;3.61;10.41;;;;;
1;metal_big;2.2;3.65;10.47;;;;;
1;metal_big;2.2;3.69;10.36;;;;;
1;metal_big;2.2;3.74;9.96;;;;;
1;metal_big;2.21;3.77;9.45;;;;;
1;metal_big;2.21;3.81;9.96;;;;;
1;metal_big;2.22;3.86;8.8;;;;;
1;metal_big;2.22;3.89;11.39;;;;;
1;metal_big;2.23;3.95;13.04;;;;;
1;metal_big;2.23;3.99;9.55;;;;;
1;metal_big;2.23;4.03;8.82;;;;;
1;metal_big;2.24;4.07;10.36;;;;;
1;metal_big;2.24;4.12;9.82;;;;;
1;metal_big;2.25;4.15;8.82;;;;;
1;metal_big;2.25;4.19;12.45;;;;;
1;metal_big;2.25;4.24;11.18;;;;;
1;metal_big;2.26;4.28;10.2;;;;;
1;metal_big;2.26;4.32;8.94;;;;;
1;metal_big;2.27;4.35;9.04;;;;;
1;metal_big;2.27;4.4;10.89;;;;;
1;metal_big;2.28;4.44;11.39;;;;;
1;metal_big;2.28;4.49;11.07;;;;;
1;metal_big;2.28;4.53;11.07;;;;;
1;metal_big;2.29;4.58;10.87;;;;;
1;metal_big;2.29;4.62;9.38;;;;;
1;metal_big;2.3;4.66;9.45;;;;;
1;metal_big;2.3;4.7;8.94;;;;;
1;metal_big;2.3;4.73;9.45;;;;;
1;metal_big;2.31;4.78;10.37;;;;;
1;metal_big;2.31;4.82;11.39;;;;;
1;metal_big;2.32;4.87;10.92;;;;;
1;metal_big;2.32;4.91;11.18;;;;;
1;metal_big;2.33;4.97;12.96;;;;;
1;metal_big;2.33;5.02;10.47;;;;;
1;metal_big;2.33;5.05;8.43;;;;;
1;metal_big;2.34;5.09;9.84;;;;;
1;metal_big;2.34;5.13;10.37;;;;;
1;metal_big;2.35;5.17;10.92;;;;;
1;metal_big;2.35;5.22;12.96;;;;;
1;metal_big;2.35;5.28;13.98;;;;;
1;metal_big;2.36;5.34;11.44;;;;;
1;metal_big;2.36;5.38;12.53;;;;;
1;metal_big;2.37;5.42;9.73;;;;;
1;metal_big;2.37;5.45;10.2;;;;;
1;metal_big;2.38;5.5;16.06;;;;;
1;metal_big;2.38;5.58;14.51;;;;;
1;metal_big;2.38;5.62;8.86;;;;;
1;metal_big;2.39;5.66;7.41;;;;;
1;metal_big;2.39;5.68;6.23;;;;;
1;metal_big;2.4;5.71;6.73;;;;;
1;metal_big;2.4;5.74;7.47;;;;;
1;metal_big;2.4;5.76;6.75;;;;;
1;metal_big;2.41;5.79;0;;;;;
2;metal_big;1.82;0.17;2.4;;;;;
2;metal_big;1.82;0.16;0.82;;;;;
2;metal_big;1.83;0.18;5.72;;;;;
2;metal_big;1.83;0.21;7.55;;;;;
2;metal_big;1.83;0.24;8.22;;;;;
2;metal_big;1.84;0.28;7.19;;;;;
2;metal_big;1.84;0.3;7.57;;;;;
2;metal_big;1.85;0.34;7.57;;;;;
2;metal_big;1.85;0.36;9.20;;;;;
2;metal_big;1.85;0.34;14.52;;;;;
2;metal_big;1.86;0.48;15.86;;;;;
2;metal_big;1.86;0.47;14;;;;;
2;metal_big;1.87;0.5;10.16;;;;;
2;metal_big;1.87;0.55;8.15;;;;;
2;metal_big;1.88;0.57;5.84;;;;;
2;metal_big;1.88;0.6;8.79;;;;;
2;metal_big;1.88;0.64;10.46;;;;;
2;metal_big;1.89;0.68;8.85;;;;;
2;metal_big;1.89;0.71;8.79;;;;;
2;metal_big;1.9;0.76;8.79;;;;;
2;metal_big;1.9;0.78;8.22;;;;;
2;metal_big;1.9;0.82;9.29;;;;;
2;metal_big;1.91;0.86;8.71;;;;;
2;metal_big;1.91;0.9;8.13;;;;;
2;metal_big;1.92;0.93;9.37;;;;;
2;metal_big;1.92;0.97;8.15;;;;;
2;metal_big;1.93;1;7.55;;;;;
2;metal_big;1.93;1.04;7.57;;;;;
2;metal_big;1.93;1.06;7.64;;;;;
2;metal_big;1.94;1.1;9.18;;;;;
2;metal_big;1.94;1.13;9.34;;;;;
2;metal_big;1.95;1.17;10.52;;;;;
2;metal_big;1.95;1.22;9.32;;;;;
2;metal_big;1.95;1.25;9.33;;;;;
2;metal_big;1.96;1.3;10.05;;;;;
2;metal_big;1.96;1.33;11.58;;;;;
2;metal_big;1.97;1.39;11.4;;;;;
2;metal_big;1.97;1.43;7.78;;;;;
2;metal_big;1.98;1.46;8.82;;;;;
2;metal_big;1.98;1.5;9.32;;;;;
2;metal_big;1.98;1.53;9.38;;;;;
2;metal_big;1.99;1.58;9.84;;;;;
2;metal_big;1.99;1.62;8.94;;;;;
2;metal_big;2;1.65;8.3;;;;;
2;metal_big;2;1.69;10.56;;;;;
2;metal_big;2;1.74;11.95;;;;;
2;metal_big;2.01;1.79;9.33;;;;;
2;metal_big;2.01;1.82;7.84;;;;;
2;metal_big;2.02;1.85;11.39;;;;;
2;metal_big;2.02;1.91;11.5;;;;;
2;metal_big;2.03;1.94;6.73;;;;;
2;metal_big;2.03;1.97;6.81;;;;;
2;metal_big;2.03;2;9.04;;;;;
2;metal_big;2.04;2.04;9.84;;;;;
2;metal_big;2.04;2.08;9.32;;;;;
2;metal_big;2.05;2.12;10.36;;;;;
2;metal_big;2.05;2.17;10.89;;;;;
2;metal_big;2.05;2.21;7.77;;;;;
2;metal_big;2.06;2.23;8.94;;;;;
2;metal_big;2.06;2.28;10.41;;;;;
2;metal_big;2.07;2.32;10.41;;;;;
2;metal_big;2.07;2.37;9.84;;;;;
2;metal_big;2.08;2.4;9.32;;;;;
2;metal_big;2.08;2.45;10.41;;;;;
2;metal_big;2.08;2.49;11.39;;;;;
